<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
RAGR;D;20161124;000000;785;810;785;805;35483;0
RAGR;D;20161125;000000;808;808;795;807;9188;0
RAGR;D;20161128;000000;806;806;793;800;19438;0
RAGR;D;20161129;000000;801;809;790;809;19128;0
RAGR;D;20161130;000000;808;827;805;814;31157;0
RAGR;D;20161201;000000;813;820;809;812;36343;0
RAGR;D;20161202;000000;811;816;801;809;9427;0
RAGR;D;20161205;000000;811;811;790;793;20824;0
RAGR;D;20161206;000000;796;800;773;775;35549;0
RAGR;D;20161207;000000;776;795;772;790;28714;0
RAGR;D;20161208;000000;790;800;787;793;16011;0
RAGR;D;20161209;000000;799;800;780;798;28714;0
RAGR;D;20161212;000000;798;800;780;787;31134;0
RAGR;D;20161213;000000;789;789;777;780;70435;0
RAGR;D;20161214;000000;783;800;777;799;40294;0
RAGR;D;20161215;000000;801;863;800;833;89215;0
RAGR;D;20161216;000000;842;850;828;837;32266;0
RAGR;D;20161219;000000;840;863;832;838;123176;0
RAGR;D;20161220;000000;843;853;827;827;32413;0
RAGR;D;20161221;000000;830;830;820;823;19651;0
RAGR;D;20161222;000000;826;830;803;803;39440;0
RAGR;D;20161223;000000;809;815;805;815;10905;0
RAGR;D;20161226;000000;816;824;815;815;16962;0
RAGR;D;20161227;000000;815;820;814;817;6083;0
RAGR;D;20161228;000000;816;818;795;800;32485;0
RAGR;D;20161229;000000;791;800;783;794;36747;0
RAGR;D;20161230;000000;794;811;794;804;18385;0
RAGR;D;20170103;000000;810;817;802;811;10539;0
RAGR;D;20170104;000000;812;826;812;818;25001;0
RAGR;D;20170105;000000;822;831;809;816;39428;0
RAGR;D;20170106;000000;818;823;812;820;4692;0
RAGR;D;20170109;000000;822;837;814;836;35805;0
RAGR;D;20170110;000000;839;872;831;872;50709;0
RAGR;D;20170111;000000;870;886;852;855;57387;0
RAGR;D;20170112;000000;854;860;843;846;31892;0
RAGR;D;20170113;000000;849;864;844;850;9101;0
RAGR;D;20170116;000000;849;859;847;850;9130;0
RAGR;D;20170117;000000;853;853;841;846;11943;0
RAGR;D;20170118;000000;848;849;840;846;7467;0
RAGR;D;20170119;000000;846;861;846;848;20537;0
RAGR;D;20170120;000000;849;849;846;847;17104;0
RAGR;D;20170123;000000;847;847;835;838;15564;0
RAGR;D;20170124;000000;839;842;831;837;19391;0
RAGR;D;20170125;000000;842;845;833;838;18249;0
RAGR;D;20170126;000000;841;865;840;860;40002;0
RAGR;D;20170127;000000;860;884;853;857;49720;0
RAGR;D;20170130;000000;859;869;853;859;19580;0
RAGR;D;20170131;000000;870;870;854;857;8662;0
RAGR;D;20170201;000000;860;869;855;857;15689;0
RAGR;D;20170202;000000;857;862;831;835;48442;0
RAGR;D;20170203;000000;838;844;825;830;24659;0
RAGR;D;20170206;000000;834;838;821;824;28321;0
RAGR;D;20170207;000000;827;837;824;830;21401;0
RAGR;D;20170208;000000;830;840;830;831;17544;0
RAGR;D;20170209;000000;835;836;820;824;20210;0
RAGR;D;20170210;000000;822;827;816;823;11303;0
RAGR;D;20170213;000000;820;822;808;812;27138;0
RAGR;D;20170214;000000;810;810;796;797;24665;0
RAGR;D;20170215;000000;797;807;787;800;26456;0
RAGR;D;20170216;000000;808;808;793;795;6600;0
RAGR;D;20170217;000000;797;817;795;809;63746;0
RAGR;D;20170220;000000;813;824;805;815;20440;0
RAGR;D;20170221;000000;818;823;806;817;12703;0
RAGR;D;20170222;000000;819;823;808;810;6803;0
RAGR;D;20170224;000000;809;816;800;816;11568;0
RAGR;D;20170227;000000;815;819;800;813;25803;0
RAGR;D;20170228;000000;815;817;800;810;23400;0
RAGR;D;20170301;000000;810;818;806;818;13958;0
RAGR;D;20170302;000000;816;821;798;803;19320;0
RAGR;D;20170303;000000;802;808;794;799;8966;0
RAGR;D;20170306;000000;797;815;797;807;16003;0
RAGR;D;20170307;000000;815;815;794;800;17100;0
RAGR;D;20170309;000000;799;805;766;769;36494;0
RAGR;D;20170310;000000;777;780;727;756;65337;0
RAGR;D;20170313;000000;762;785;734;746;80754;0
RAGR;D;20170314;000000;750;753;725;725;32257;0
RAGR;D;20170315;000000;729;729;701;715;47517;0
RAGR;D;20170316;000000;718;725;710;720;18663;0
RAGR;D;20170317;000000;725;733;717;726;46806;0
RAGR;D;20170320;000000;725;745;711;718;33105;0
RAGR;D;20170321;000000;716;724;707;712;29303;0
RAGR;D;20170322;000000;713;715;696;709;28486;0
RAGR;D;20170323;000000;708;708;690;690;30942;0
RAGR;D;20170324;000000;685;699;681;687;21042;0
RAGR;D;20170327;000000;690;696;670;677;20359;0
RAGR;D;20170328;000000;680;680;667;679;14890;0
RAGR;D;20170329;000000;681;704;680;702;39451;0
RAGR;D;20170330;000000;705;708;693;703;20023;0
RAGR;D;20170331;000000;704;704;689;697;49721;0
RAGR;D;20170403;000000;695;709;689;703;19430;0
RAGR;D;20170404;000000;704;707;700;700;23216;0
RAGR;D;20170405;000000;699;710;697;707;30371;0
RAGR;D;20170406;000000;708;715;707;710;29835;0
RAGR;D;20170407;000000;710;715;707;713;27830;0
RAGR;D;20170410;000000;716;718;706;708;41724;0
RAGR;D;20170411;000000;713;717;707;716;35746;0
RAGR;D;20170412;000000;691;696;676;684;57224;0
RAGR;D;20170413;000000;688;689;671;678;18442;0
RAGR;D;20170414;000000;676;678;655;656;30628;0
RAGR;D;20170417;000000;658;665;653;664;15085;0
RAGR;D;20170418;000000;667;679;664;670;30986;0
RAGR;D;20170419;000000;675;694;666;688;52052;0
RAGR;D;20170420;000000;686;689;676;678;14634;0
RAGR;D;20170421;000000;683;704;670;673;31479;0
RAGR;D;20170424;000000;677;680;671;677;13652;0
RAGR;D;20170425;000000;677;682;666;680;16509;0
RAGR;D;20170426;000000;684;707;681;700;35681;0
RAGR;D;20170427;000000;704;706;688;699;18400;0
RAGR;D;20170428;000000;700;705;694;699;6160;0
RAGR;D;20170502;000000;701;707;695;697;13067;0
RAGR;D;20170503;000000;700;700;675;682;17699;0
RAGR;D;20170504;000000;685;697;680;694;18426;0
RAGR;D;20170505;000000;691;699;687;698;12885;0
RAGR;D;20170510;000000;698;700;680;695;19626;0
RAGR;D;20170511;000000;699;700;686;693;12132;0
RAGR;D;20170512;000000;692;699;682;683;16483;0
RAGR;D;20170515;000000;693;694;671;673;12544;0
RAGR;D;20170516;000000;671;679;661;676;9162;0
RAGR;D;20170517;000000;676;689;676;679;10547;0
RAGR;D;20170518;000000;680;684;672;677;12482;0
RAGR;D;20170519;000000;675;678;666;666;10682;0
RAGR;D;20170522;000000;677;679;664;670;9203;0
RAGR;D;20170523;000000;668;670;658;665;6763;0
RAGR;D;20170524;000000;667;667;660;663;5714;0
RAGR;D;20170525;000000;665;665;655;659;9009;0
RAGR;D;20170526;000000;659;662;645;653;21843;0
RAGR;D;20170529;000000;657;661;643;648;10501;0
RAGR;D;20170530;000000;650;650;638;643;13414;0
RAGR;D;20170531;000000;640;644;610;613;42986;0
RAGR;D;20170601;000000;613;617;596;596;36568;0
RAGR;D;20170602;000000;596;610;592;610;29059;0
RAGR;D;20170605;000000;610;615;602;607;12937;0
RAGR;D;20170606;000000;607;607;595;602;8666;0
RAGR;D;20170607;000000;603;603;588;590;17238;0
RAGR;D;20170608;000000;589;600;586;599;18657;0
RAGR;D;20170609;000000;597;602;588;598;13417;0
RAGR;D;20170613;000000;596;605;591;600;12388;0
RAGR;D;20170614;000000;600;612;598;606;28549;0
RAGR;D;20170615;000000;606;609;588;604;57651;0
RAGR;D;20170616;000000;604;611;598;605;20966;0
RAGR;D;20170619;000000;609;640;607;636;52721;0
RAGR;D;20170620;000000;640;651;628;644;17609;0
RAGR;D;20170621;000000;647;658;646;650;27015;0
RAGR;D;20170622;000000;656;668;656;659;25468;0
RAGR;D;20170623;000000;661;664;653;663;9596;0
RAGR;D;20170626;000000;664;665;657;661;7293;0
RAGR;D;20170627;000000;659;664;655;662;32955;0
RAGR;D;20170628;000000;663;674;653;669;45834;0
RAGR;D;20170629;000000;670;677;658;676;38754;0
RAGR;D;20170630;000000;679;693;657;688;26418;0
RAGR;D;20170703;000000;692;695;680;688;13092;0
RAGR;D;20170704;000000;684;694;677;682;15256;0
RAGR;D;20170705;000000;683;690;678;684;14067;0
RAGR;D;20170706;000000;686;711;681;711;44063;0
RAGR;D;20170707;000000;702;730;695;728;38906;0
RAGR;D;20170710;000000;730;735;720;727;9475;0
RAGR;D;20170711;000000;725;734;709;716;18114;0
RAGR;D;20170712;000000;721;732;715;718;15112;0
RAGR;D;20170713;000000;725;748;723;739;45368;0
RAGR;D;20170714;000000;744;744;727;733;13287;0
RAGR;D;20170717;000000;728;736;711;718;14779;0
RAGR;D;20170718;000000;720;735;715;723;4443;0
RAGR;D;20170719;000000;721;732;718;728;17717;0
RAGR;D;20170720;000000;730;735;723;725;8733;0
RAGR;D;20170721;000000;718;733;685;726;32501;0
RAGR;D;20170724;000000;732;742;721;738;60232;0
RAGR;D;20170725;000000;739;745;731;738;60499;0
RAGR;D;20170726;000000;743;743;724;729;54272;0
RAGR;D;20170727;000000;734;734;726;729;7707;0
RAGR;D;20170728;000000;729;733;715;720;30357;0
RAGR;D;20170731;000000;722;731;721;729;46494;0
RAGR;D;20170801;000000;729;733;716;730;65955;0
RAGR;D;20170802;000000;728;741;726;740;44703;0
RAGR;D;20170803;000000;739;743;726;731;42891;0
RAGR;D;20170804;000000;726;730;716;723;39991;0
RAGR;D;20170807;000000;719;722;718;721;17265;0
RAGR;D;20170808;000000;725;725;709;720;46184;0
RAGR;D;20170809;000000;720;727;716;723;25950;0
RAGR;D;20170810;000000;723;729;715;721;21030;0
RAGR;D;20170811;000000;719;720;713;717;5127;0
RAGR;D;20170814;000000;729;729;704;705;26253;0
RAGR;D;20170815;000000;704;711;702;710;14201;0
RAGR;D;20170816;000000;710;713;700;703;11384;0
RAGR;D;20170817;000000;703;708;694;695;12112;0
RAGR;D;20170818;000000;694;700;690;695;15354;0
RAGR;D;20170821;000000;699;700;693;695;5361;0
RAGR;D;20170822;000000;697;706;695;705;17308;0
RAGR;D;20170823;000000;706;710;700;706;18672;0
RAGR;D;20170824;000000;705;710;702;704;30531;0
RAGR;D;20170825;000000;703;706;701;701;3924;0
RAGR;D;20170828;000000;706;706;692;693;28646;0
RAGR;D;20170829;000000;697;700;690;700;4539;0
RAGR;D;20170830;000000;705;706;685;703;10569;0
RAGR;D;20170831;000000;702;705;699;702;14282;0
RAGR;D;20170901;000000;702;707;695;699;11243;0
RAGR;D;20170904;000000;697;702;687;690;31246;0
RAGR;D;20170905;000000;695;695;686;688;66638;0
RAGR;D;20170906;000000;686;705;686;703;28492;0
RAGR;D;20170907;000000;707;719;706;709;34561;0
RAGR;D;20170908;000000;707;747;707;728;207151;0
RAGR;D;20170911;000000;737;769;730;758;41561;0
RAGR;D;20170912;000000;765;767;740;746;45995;0
RAGR;D;20170913;000000;738;739;720;727;22993;0
RAGR;D;20170914;000000;732;736;710;712;15313;0
RAGR;D;20170915;000000;723;723;703;706;25210;0
RAGR;D;20170918;000000;706;712;700;704;14718;0
RAGR;D;20170919;000000;704;711;701;704;4731;0
RAGR;D;20170920;000000;706;713;701;713;17737;0
RAGR;D;20170921;000000;713;727;709;718;18748;0
RAGR;D;20170922;000000;722;723;696;702;10508;0
RAGR;D;20170925;000000;700;707;692;695;15052;0
RAGR;D;20170926;000000;699;699;688;690;14966;0
RAGR;D;20170927;000000;694;701;690;698;15069;0
RAGR;D;20170928;000000;692;703;692;698;13892;0
RAGR;D;20170929;000000;698;714;696;713;19272;0
RAGR;D;20171002;000000;713;713;693;696;24583;0
RAGR;D;20171003;000000;696;704;696;702;7076;0
RAGR;D;20171004;000000;705;706;695;696;4949;0
RAGR;D;20171005;000000;698;698;688;689;8909;0
RAGR;D;20171006;000000;690;699;688;693;4917;0
RAGR;D;20171009;000000;695;697;672;682;42285;0
RAGR;D;20171010;000000;685;685;673;675;14196;0
RAGR;D;20171011;000000;677;682;675;681;10957;0
RAGR;D;20171012;000000;686;689;679;686;7899;0
RAGR;D;20171013;000000;677;690;677;686;5167;0
RAGR;D;20171016;000000;687;690;681;689;5879;0
RAGR;D;20171017;000000;687;693;675;689;15642;0
RAGR;D;20171018;000000;689;691;682;689;3754;0
RAGR;D;20171019;000000;691;693;686;689;10804;0
RAGR;D;20171020;000000;681;692;679;680;6244;0
RAGR;D;20171023;000000;687;687;670;681;15611;0
RAGR;D;20171024;000000;680;680;666;672;12610;0
RAGR;D;20171025;000000;678;685;671;680;9090;0
RAGR;D;20171026;000000;682;683;673;674;12843;0
RAGR;D;20171027;000000;677;696;676;691;19586;0
RAGR;D;20171030;000000;689;694;686;687;9221;0
RAGR;D;20171031;000000;690;701;690;700;8756;0
RAGR;D;20171101;000000;703;715;693;694.5;13874;0
RAGR;D;20171102;000000;701;701;689;695.5;10131;0
RAGR;D;20171103;000000;694.5;701.5;693.5;698.5;3680;0
RAGR;D;20171107;000000;699.5;707.5;691.5;703.5;14575;0
RAGR;D;20171108;000000;703.5;710;703;705;9953;0
RAGR;D;20171109;000000;709.5;710.5;696;696;5892;0
RAGR;D;20171110;000000;705;706;687;699.5;11766;0
RAGR;D;20171113;000000;701;705.5;695.5;696.5;9949;0
RAGR;D;20171114;000000;705;712;701;707;69358;0
RAGR;D;20171115;000000;712;712;695;703;18711;0
RAGR;D;20171116;000000;701.5;703;685;690;34533;0
RAGR;D;20171117;000000;692.5;695.5;684.5;693.5;22819;0
RAGR;D;20171120;000000;695;696;685.5;691;15298;0
RAGR;D;20171121;000000;694;704.5;687.5;700;21607;0
RAGR;D;20171122;000000;711;711;695;703;23934;0
RAGR;D;20171123;000000;708.5;709.5;687.5;687.5;20281;0
RAGR;D;20171124;000000;697;697;686;695;13786;0
RAGR;D;20171127;000000;695;695;685;690;13388;0
RAGR;D;20171128;000000;692;694;684;691.5;18532;0
RAGR;D;20171129;000000;691;693.5;681.5;690;18002;0
RAGR;D;20171130;000000;689;730;679.5;704.5;123650;0
RAGR;D;20171201;000000;707;707;687;690;23479;0
RAGR;D;20171204;000000;696.5;696.5;678;681.5;17356;0
RAGR;D;20171205;000000;679.5;685;673.5;683.5;8986;0
RAGR;D;20171206;000000;677;688;666.5;666.5;50656;0
RAGR;D;20171207;000000;677;677;655;655.5;19050;0
RAGR;D;20171208;000000;660;665;626;629;34155;0
RAGR;D;20171211;000000;630.5;646;627.5;642;15790;0
RAGR;D;20171212;000000;637.5;649;621.5;626;26541;0
RAGR;D;20171213;000000;626;640;621;624;19022;0
RAGR;D;20171214;000000;634.5;639.5;610;620;36061;0
RAGR;D;20171215;000000;623;626.5;610.5;623;22470;0
RAGR;D;20171218;000000;623.5;623.5;608.5;614;32210;0
RAGR;D;20171219;000000;611;615;588.5;589;51721;0
RAGR;D;20171220;000000;599;599;582;589;20321;0
RAGR;D;20171221;000000;590.5;596;574;586;59119;0
RAGR;D;20171222;000000;590;599.5;581;585;28316;0
RAGR;D;20171225;000000;588.5;588.5;578;586;24401;0
RAGR;D;20171226;000000;587.5;592;580;585.5;36781;0
RAGR;D;20171227;000000;585.5;593;574;574.5;61970;0
RAGR;D;20171228;000000;577;580;566.5;570;19512;0
RAGR;D;20171229;000000;574.5;578.5;564;568.5;18626;0
RAGR;D;20180103;000000;583;583;561;570;17528;0
RAGR;D;20180104;000000;573;573;560.5;565;24989;0
RAGR;D;20180105;000000;565;568.5;559.5;562.5;22365;0
RAGR;D;20180109;000000;562.5;580;561.5;566.5;28979;0
RAGR;D;20180110;000000;567;575;566;570;13801;0
RAGR;D;20180111;000000;569.5;575;562;568.5;30376;0
RAGR;D;20180112;000000;568;584;563.5;582;40984;0
RAGR;D;20180115;000000;582;582;572;575.5;29946;0
RAGR;D;20180116;000000;578.5;592.5;575;592.5;52665;0
RAGR;D;20180117;000000;589.5;602.5;584;602;44044;0
RAGR;D;20180118;000000;600.5;605;596.5;601;26583;0
RAGR;D;20180119;000000;601;610;591.5;607.5;20594;0
RAGR;D;20180122;000000;609;614.5;602.5;606;31609;0
RAGR;D;20180123;000000;614.5;614.5;591;600;29556;0
RAGR;D;20180124;000000;605;605;592;596;13130;0
RAGR;D;20180125;000000;599.5;601;593;593;34808;0
RAGR;D;20180126;000000;598;598;580;583;24956;0
RAGR;D;20180129;000000;582;594;570;575.5;16422;0
RAGR;D;20180130;000000;574.5;578;565.5;578;14854;0
RAGR;D;20180131;000000;567;583.5;567;580.5;25261;0
RAGR;D;20180201;000000;584;584;570;580;20111;0
RAGR;D;20180202;000000;581;582.5;572;574.5;15320;0
RAGR;D;20180205;000000;571;575;570;572.5;4790;0
RAGR;D;20180206;000000;568;573;555;567;18053;0
RAGR;D;20180207;000000;570;573.5;568;571;7775;0
RAGR;D;20180208;000000;574;582;570;577;13024;0
RAGR;D;20180209;000000;577;581;566;570;7366;0
RAGR;D;20180212;000000;576.5;588;571;586;12779;0
RAGR;D;20180213;000000;589;598.5;581.5;586;8877;0
RAGR;D;20180214;000000;592;592;579;587.5;7090;0
RAGR;D;20180215;000000;587.5;588.5;575;587;5015;0
RAGR;D;20180216;000000;588;590.5;575.5;577;7107;0
RAGR;D;20180219;000000;576.5;580;572;574;3173;0
RAGR;D;20180220;000000;574;577;570;574.5;5769;0
RAGR;D;20180221;000000;575.5;578;565.5;577;13318;0
RAGR;D;20180222;000000;567.5;580;567;579;9960;0
RAGR;D;20180226;000000;581.5;586;574.5;574.5;13456;0
RAGR;D;20180227;000000;576.5;578.5;566;575;10383;0
RAGR;D;20180228;000000;574;583;570;575.5;13500;0
RAGR;D;20180301;000000;573.5;583.5;573.5;581;7246;0
RAGR;D;20180302;000000;584.5;592;581.5;589.5;15398;0
RAGR;D;20180305;000000;592.5;596;585;586;20591;0
RAGR;D;20180306;000000;593;600;582;596.5;12733;0
RAGR;D;20180307;000000;595.5;596;583;588.5;8637;0
RAGR;D;20180309;000000;587.5;599.5;587.5;596.5;8682;0
RAGR;D;20180312;000000;599;603;586;587.5;14574;0
RAGR;D;20180313;000000;587.5;593.5;582;591.5;12119;0
RAGR;D;20180314;000000;594;594;575.5;577.5;15585;0
RAGR;D;20180315;000000;577;582;568.5;572;15440;0
RAGR;D;20180316;000000;576.5;584;566;584;14362;0
RAGR;D;20180319;000000;583.5;596.5;566;591;23937;0
RAGR;D;20180320;000000;590;590;576;583;7615;0
RAGR;D;20180321;000000;578.5;592.5;578.5;589.5;8808;0
RAGR;D;20180322;000000;589;592;581.5;587.5;10776;0
RAGR;D;20180323;000000;580.5;592;580;588.5;24976;0
RAGR;D;20180326;000000;586.5;599;585.5;587.5;22943;0
RAGR;D;20180327;000000;593;593;583.5;587;6745;0
RAGR;D;20180328;000000;594;594;583;588.5;8985;0
RAGR;D;20180329;000000;588;601;586.5;597;21135;0
RAGR;D;20180330;000000;600;603.5;596;600;14868;0
RAGR;D;20180402;000000;601;605.5;590;592;15893;0
RAGR;D;20180403;000000;593;598.5;590.5;593;18624;0
RAGR;D;20180404;000000;595.5;613.5;594;611;31647;0
RAGR;D;20180405;000000;613.5;620.5;608.5;616;29007;0
RAGR;D;20180406;000000;616.5;634;616;624;27726;0
RAGR;D;20180409;000000;626;629.5;578.5;589.5;91308;0
RAGR;D;20180410;000000;589;626.5;587.5;623.5;63156;0
RAGR;D;20180411;000000;608;658;608;637;115370;0
RAGR;D;20180412;000000;624;646.5;621;640;25480;0
RAGR;D;20180413;000000;640.5;671;634.5;670;32616;0
RAGR;D;20180416;000000;668;683;636;670;37457;0
RAGR;D;20180417;000000;673;683;661;675.5;16071;0
RAGR;D;20180418;000000;675;686;672.5;673;21959;0
RAGR;D;20180419;000000;675.5;680;650;664;61193;0
RAGR;D;20180420;000000;666.5;672.5;663;669.5;13738;0
RAGR;D;20180423;000000;675;677.5;645;668;29513;0
RAGR;D;20180424;000000;660.5;670;650;656;15896;0
RAGR;D;20180425;000000;654.5;675;652.5;669.5;69171;0
RAGR;D;20180426;000000;671;674;660.5;672;8941;0
RAGR;D;20180427;000000;662;687;662;675;19558;0
RAGR;D;20180428;000000;674;677.5;669;669;2971;0
RAGR;D;20180430;000000;677;690;675.5;689;9057;0
RAGR;D;20180502;000000;688;699;680;699;11939;0
RAGR;D;20180503;000000;697.5;698.5;682;687.5;10663;0
RAGR;D;20180504;000000;689.5;692.5;682.5;687;16369;0
RAGR;D;20180507;000000;685;690.5;672;684.5;7822;0
RAGR;D;20180508;000000;685;695;673;695;11664;0
RAGR;D;20180510;000000;695;698;680.5;692.5;18493;0
RAGR;D;20180511;000000;698.5;698.5;689;693;11528;0
RAGR;D;20180514;000000;690;698;687.5;696.5;10886;0
RAGR;D;20180515;000000;696.5;709;694;704;17575;0
RAGR;D;20180516;000000;707.5;712;675;695;15883;0
RAGR;D;20180517;000000;693.5;698;684.5;686.5;19146;0
RAGR;D;20180518;000000;687;700.5;673;687.5;19330;0
RAGR;D;20180521;000000;694;708;689;700;17357;0
RAGR;D;20180522;000000;700.5;702;697.5;700;4872;0
RAGR;D;20180523;000000;703.5;705.5;695.5;696.5;18056;0
RAGR;D;20180524;000000;701;701;691.5;693;7461;0
RAGR;D;20180525;000000;701;705;683.5;700;13778;0
RAGR;D;20180528;000000;702;704;699.5;701.5;1412;0
RAGR;D;20180529;000000;701;704;695;696.5;12044;0
RAGR;D;20180530;000000;693;698.5;693;696;3443;0
RAGR;D;20180531;000000;697.5;715;690;715;10400;0
RAGR;D;20180601;000000;696.5;698;692;694;7484;0
RAGR;D;20180604;000000;705;705;690;704.5;15827;0
RAGR;D;20180605;000000;696;699.5;694;699.5;7663;0
RAGR;D;20180606;000000;704.5;708;693;695;45501;0
RAGR;D;20180607;000000;691.5;710;690.5;705;18702;0
RAGR;D;20180608;000000;701.5;703.5;694.5;694.5;20353;0
RAGR;D;20180609;000000;702.5;702.5;693;698.5;2762;0
RAGR;D;20180611;000000;692;699.5;692;696;2233;0
RAGR;D;20180613;000000;702.5;705;693.5;696;22210;0
RAGR;D;20180614;000000;693;696.5;685;689.5;7302;0
RAGR;D;20180615;000000;689;700;688.5;697.5;4414;0
RAGR;D;20180618;000000;697;704;697;700;6934;0
RAGR;D;20180619;000000;693.5;707;693;698.5;9355;0
RAGR;D;20180620;000000;688;698.5;688;692;34347;0
RAGR;D;20180621;000000;693;696;689.5;691;10118;0
RAGR;D;20180622;000000;695;695;682;682;22527;0
RAGR;D;20180625;000000;694;698.5;680;686.5;8622;0
RAGR;D;20180626;000000;699;699;680;685;8438;0
RAGR;D;20180627;000000;678.5;690;672.5;687;3083;0
RAGR;D;20180628;000000;686.5;688;683;683.5;4211;0
RAGR;D;20180629;000000;688.5;689;680;680;6291;0
RAGR;D;20180702;000000;688.5;689;682.5;688.5;3037;0
RAGR;D;20180703;000000;688;689;685;685;2528;0
RAGR;D;20180704;000000;689.5;692;679;684;4947;0
RAGR;D;20180705;000000;681;688;679;684.5;5895;0
RAGR;D;20180706;000000;688;689;681.5;686.5;4446;0
RAGR;D;20180709;000000;685;686;680.5;681;7690;0
RAGR;D;20180710;000000;686.5;694;675;678.5;11107;0
RAGR;D;20180711;000000;677.5;679;671;672;7441;0
RAGR;D;20180712;000000;670;679;670;676.5;4469;0
RAGR;D;20180713;000000;676.5;678.5;661.5;666;37472;0
RAGR;D;20180716;000000;667.5;670.5;661.5;665;3091;0
RAGR;D;20180717;000000;667.5;668;655;658;5116;0
RAGR;D;20180718;000000;667;674.5;662;667;10411;0
RAGR;D;20180719;000000;672.5;679.5;666;668;15180;0
RAGR;D;20180720;000000;669.5;676.5;630;670;7639;0
RAGR;D;20180723;000000;670.5;670.5;652.5;665;9557;0
RAGR;D;20180724;000000;655;673;650.5;669;6630;0
RAGR;D;20180725;000000;669;678;660.5;668.5;6987;0
RAGR;D;20180726;000000;668;671.5;665;665;1671;0
RAGR;D;20180727;000000;660;673.5;660;663;3596;0
RAGR;D;20180730;000000;661.5;669;660;660;4844;0
RAGR;D;20180731;000000;665.5;666.5;660;660;3936;0
RAGR;D;20180801;000000;660.5;668;660.5;665.5;7030;0
RAGR;D;20180802;000000;665;671.5;663.5;665.5;7222;0
RAGR;D;20180803;000000;665;672.5;665;667.5;8995;0
RAGR;D;20180806;000000;673;683;666;666.5;11037;0
RAGR;D;20180807;000000;670.5;675.5;669.5;670.5;5360;0
RAGR;D;20180808;000000;669;672.5;665;668.5;10295;0
RAGR;D;20180809;000000;670;685;660.5;677;21325;0
RAGR;D;20180810;000000;676.5;689.5;676.5;686;30666;0
RAGR;D;20180813;000000;685.5;699.5;683.5;692;51478;0
RAGR;D;20180814;000000;697;697;674;690;33384;0
RAGR;D;20180815;000000;693.5;693.5;685;688;10413;0
RAGR;D;20180816;000000;690;693;685;688;10964;0
RAGR;D;20180817;000000;688;696.5;688;691;16646;0
RAGR;D;20180820;000000;689.5;694;688;691;10440;0
RAGR;D;20180821;000000;690.5;692.5;686;689.5;10485;0
RAGR;D;20180822;000000;689;694;689;691;11378;0
RAGR;D;20180823;000000;691.5;699.5;690;692.5;28502;0
RAGR;D;20180824;000000;692;695.5;685.5;690;26281;0
RAGR;D;20180827;000000;690.5;696;688;693.5;23379;0
RAGR;D;20180828;000000;693.5;699;691.5;698;21280;0
RAGR;D;20180829;000000;699;702.5;693;698;17127;0
RAGR;D;20180830;000000;694;699;694;698.5;17462;0
RAGR;D;20180831;000000;695.5;708;692;708;37358;0
RAGR;D;20180903;000000;697;710;696;709.5;16287;0
RAGR;D;20180904;000000;705;713.5;700.5;705.5;28387;0
RAGR;D;20180905;000000;704;707.5;698;703;26243;0
RAGR;D;20180906;000000;703.5;713;700;707;31767;0
RAGR;D;20180907;000000;709.5;721.5;709.5;721.5;26434;0
RAGR;D;20180910;000000;721;725;713;725;26577;0
RAGR;D;20180911;000000;726;732;723.5;725;38576;0
RAGR;D;20180912;000000;733;737.5;720.5;723;44085;0
RAGR;D;20180913;000000;719;721;712.5;718;23502;0
RAGR;D;20180914;000000;718;718;700;704.5;13371;0
RAGR;D;20180917;000000;704;705.5;700;701.5;3661;0
RAGR;D;20180918;000000;701.5;704;685;688;40878;0
RAGR;D;20180919;000000;684;696.5;675;684.5;53674;0
RAGR;D;20180920;000000;686.5;686.5;672;675;20386;0
RAGR;D;20180921;000000;675.5;678;670;673;5347;0
RAGR;D;20180924;000000;673.5;681;665;673;12771;0
RAGR;D;20180925;000000;672.5;676.5;655;665;31943;0
RAGR;D;20180926;000000;664;670.5;656.5;670;52843;0
RAGR;D;20180927;000000;671.5;671.5;661.5;668;37862;0
RAGR;D;20180928;000000;665;679;662;674.5;18360;0
RAGR;D;20181001;000000;675;683.5;668;676;32252;0
RAGR;D;20181002;000000;682;683;664.5;674.5;8950;0
RAGR;D;20181003;000000;676;694.5;669.5;689.5;25753;0
RAGR;D;20181004;000000;689.5;699.5;685.5;693;20462;0
RAGR;D;20181005;000000;693.5;697.5;688.5;691.5;7086;0
RAGR;D;20181008;000000;692.5;699;686;691;20628;0
RAGR;D;20181009;000000;697.5;697.5;684;690;7983;0
RAGR;D;20181010;000000;695;696.5;686.5;692.5;5522;0
RAGR;D;20181011;000000;685;688.5;672;680;21720;0
RAGR;D;20181012;000000;683.5;684.5;672;677;10375;0
RAGR;D;20181015;000000;677.5;688;675.5;683;21953;0
RAGR;D;20181016;000000;686;686;678;680.5;6085;0
RAGR;D;20181017;000000;685;685;677;683;6775;0
RAGR;D;20181018;000000;683;687.5;678.5;683;1644;0
RAGR;D;20181019;000000;682;685;672;677;28208;0
RAGR;D;20181022;000000;675.5;684;664.5;672.5;23357;0
RAGR;D;20181023;000000;672.5;673;655;659.5;14588;0
RAGR;D;20181024;000000;658.5;663;651;662.5;8645;0
